time,total_pkt,avg_pkt_size,avg_size_ip,total_src_ip,entropy_src_ip,total_dst_ip,entropy_dst_ip,total_src_prt,entropy_src_prt,total_dst_prt,entropy_dst_prt,entropy_tcp_flag,avg_window_size,color
33680,6066,681.9007772,26097.81013,167,0.615421803,170,0.614249642,162,0.591568477,151,0.601945047,0.474135449,17598.43095,correct
33690,5138,557.3575758,17071.16168,172,0.66501786,174,0.666612159,178,0.613541714,168,0.636660082,0.543791368,19376.41407,correct
33700,5752,571.7150096,20708.38608,171,0.672917222,174,0.668565444,198,0.619120726,192,0.644039456,0.548466431,21303.00265,correct
33710,3491,446.3529752,8490.516484,190,0.745613776,193,0.748283998,173,0.682783208,164,0.715716685,0.493877046,20374.11469,correct
33720,2948,408.3575324,7350.435583,168,0.779178354,172,0.777921822,161,0.695795376,146,0.739055185,0.507309763,17587.24825,correct
33730,3141,323.4551014,6281.09375,170,0.767014687,172,0.776619969,174,0.703007291,154,0.742407276,0.521146309,18949.71546,correct
33740,3128,354.8528654,6845.795031,167,0.765220729,167,0.764938798,168,0.700721628,152,0.739565107,0.527824791,16436.28576,correct
33750,5201,600.7265172,17560.22034,183,0.658762595,185,0.658740258,177,0.591548867,162,0.622380885,0.499237019,22986.43506,correct
33760,6873,632.225764,25584.56805,180,0.645607556,170,0.637873117,267,0.564191058,123,0.639124698,0.574582073,17413.54388,correct
33770,5915,556.6908196,18430.2191,187,0.656528026,164,0.670729182,237,0.597015884,149,0.644699374,0.589791237,14062.21282,correct
33780,3951,433.9630667,10991.86452,161,0.732278243,164,0.743457154,140,0.708225272,127,0.723662393,0.472041561,15127.50365,correct
33790,4817,531.2411125,16078.44937,167,0.679844546,167,0.678470935,156,0.644966341,136,0.674315847,0.458280426,14165.85636,correct
33800,3037,375.6738697,8071.621429,151,0.751728598,150,0.759640245,146,0.69228019,130,0.723252836,0.538958268,15832.49443,correct
33810,3361,376.1654203,7859.50625,167,0.752397294,172,0.758196729,165,0.696679222,148,0.72964756,0.509418338,16271.48385,correct
33820,2987,411.8867347,8588.276596,153,0.756370777,154,0.766234833,137,0.703284613,127,0.727755703,0.464899743,16658.84442,correct
33830,3107,392.1871953,8380.277778,151,0.767760176,155,0.771051659,136,0.713428052,127,0.738213282,0.475844651,17207.77015,correct
33840,4085,461.370261,11427.35366,172,0.711834326,182,0.703960176,173,0.669406828,161,0.690057329,0.467245323,16669.09333,correct
33850,7556,697.5503588,31816.75152,175,0.503317295,178,0.498527851,183,0.477403067,168,0.490770556,0.474594313,11991.72954,correct
33860,9198,702.9608975,35460.9011,188,0.51692476,192,0.513898279,224,0.475847195,210,0.496076122,0.500912198,12217.57825,correct
33870,3962,329.9177007,7402.528409,181,0.75420703,183,0.745673273,234,0.677981599,221,0.711631758,0.61635953,16963.06558,correct
33880,4165,336.2930199,8837.866242,168,0.702728001,173,0.691427542,241,0.674798887,217,0.724988544,0.683276958,15854.45584,correct
33890,4184,383.5123649,9622.463855,173,0.761029616,175,0.751236464,260,0.662757814,239,0.710741643,0.54991358,16914.33107,correct
33900,4117,287.2232012,6519.966667,186,0.74707343,191,0.739377835,239,0.696706696,228,0.723178252,0.647360804,16169.2968,correct
33910,3919,349.1210567,7089.703125,200,0.756378927,205,0.755486912,240,0.68298462,224,0.709717888,0.643974534,16264.55291,correct
33920,3565,336.0892908,6644.804469,189,0.718993378,197,0.70724637,272,0.680476485,247,0.697542697,0.713510005,16199.06984,correct
33930,3961,293.351833,7386.448718,164,0.741822293,173,0.731741961,246,0.690124056,213,0.706099245,0.629908871,15339.76929,correct
33940,4193,334.2872238,8046.080925,187,0.742802151,191,0.744791389,216,0.684515099,192,0.713284015,0.613369213,15568.922,correct
33950,3472,399.6867749,7966.011561,183,0.769185686,184,0.759193158,180,0.674522899,159,0.72704315,0.621305619,15715.42088,correct
33960,3235,297.5697311,5437.874286,182,0.770272267,193,0.773803,191,0.736575368,177,0.746815795,0.563336899,15673.78442,correct
33970,3702,253.2369281,5437.929825,178,0.779556794,183,0.76829558,227,0.726683606,213,0.735535062,0.595133962,16591.86669,correct
33980,3872,331.1147158,7087.694444,189,0.744989716,192,0.734698343,207,0.690419484,190,0.716736364,0.674796415,16411.8623,correct
33990,3851,319.5107218,6604.372973,191,0.738928219,199,0.733435249,222,0.68673902,202,0.702305577,0.658456921,15590.58385,correct
34000,4196,459.8159981,11816.1358,174,0.700564041,192,0.693342206,176,0.671058162,150,0.693628898,0.53506108,14101.95506,correct
34010,4875,363.2786039,11062.86164,166,0.718726042,418,0.660223694,444,0.657672576,180,0.715324693,0.612063644,22441.41178,correct
34020,3437,348.3160819,7785.888889,160,0.738841428,162,0.738515999,144,0.728774852,133,0.742388711,0.452739716,19585.54159,correct
34030,3828,252.5703743,5294.209945,187,0.747621828,332,0.702523916,306,0.681994026,153,0.751404446,0.555567658,13715.12412,correct
34040,3610,303.8207705,6113.966292,187,0.741380889,278,0.711749156,269,0.673038834,165,0.732288798,0.564347061,15944.4099,correct
34050,3748,368.3359229,7768.350282,184,0.741648612,190,0.735763937,162,0.705609494,149,0.748151502,0.508230354,14995.064,correct
34060,3416,284.4381489,5356.653631,190,0.74058585,194,0.742655626,186,0.694601644,169,0.734246651,0.577057556,14430.27948,correct
34070,4327,315.4039043,8482.39375,166,0.759497511,353,0.705653201,371,0.654632236,167,0.733165582,0.598745809,15254.7968,correct
34080,4258,358.8825614,8391.110497,189,0.763842051,411,0.704308162,396,0.645206297,173,0.738645498,0.590498156,14748.69985,correct
34090,4085,353.7327098,8166,183,0.754833406,186,0.754814136,190,0.679084621,182,0.70991241,0.518519505,15849.32261,correct
34100,5095,319.1238886,9500.505882,175,0.758781827,419,0.725336664,437,0.673061259,182,0.716883407,0.628163644,15545.71148,correct
34110,4010,383.9777333,8622.241573,183,0.740097217,184,0.747717526,169,0.690973117,150,0.740007305,0.522466534,15033.99436,correct
34120,4029,280.0733668,7010.641509,181,0.736367535,187,0.730369863,154,0.719453598,138,0.75393303,0.482793026,14785.66045,correct
34130,3486,246.9088549,5863.239726,154,0.751527261,247,0.705205519,237,0.684943697,131,0.754995361,0.523328769,13639.23881,correct
34140,4345,473.1043115,12836.30189,165,0.657117047,407,0.605245568,396,0.611469596,135,0.676743227,0.562467341,11435.6283,correct
34150,4630,390.9991323,10479.68605,179,0.719841439,189,0.704780693,165,0.69891113,149,0.728004233,0.46434355,13861.54252,correct
34160,3238,258.1350593,5046.22561,171,0.76618517,177,0.764030149,168,0.716387546,152,0.746394157,0.561928633,14439.9007,correct
34170,3465,237.6133991,4995.676829,170,0.766584559,384,0.723276712,375,0.686452793,144,0.754519769,0.60772031,13976.00798,correct
34180,5277,489.3288116,14804.31792,185,0.657678976,386,0.618798899,348,0.616321233,145,0.672933915,0.553576302,11844.3345,correct
34190,4206,336.2200717,8739.63354,168,0.75049183,350,0.694276549,332,0.664033105,145,0.747908949,0.565214621,15306.08255,correct
34200,3228,304.6736415,6774.756944,148,0.76566716,317,0.709051703,301,0.675054563,129,0.773460189,0.58833409,13469.33809,correct
34210,3926,277.799075,6359.964706,177,0.75954055,323,0.713407009,330,0.688507662,180,0.745037129,0.700068119,17625.51857,correct
34220,3107,266.3765432,4632.242938,187,0.766358383,190,0.76826823,182,0.727657215,170,0.74768809,0.555863611,15742.904,correct
34230,3997,237.3751887,5329.542373,183,0.789628109,193,0.78439703,221,0.744099849,201,0.743045863,0.63972696,16661.03843,correct
34240,4553,269.4618974,7486.716049,173,0.766652425,307,0.727891243,344,0.701329706,198,0.733390163,0.60484957,18579.69437,correct
34250,2759,346.3140255,6556.082759,151,0.752882121,156,0.765410417,157,0.716287108,135,0.722335103,0.572469648,16592.72886,correct
34260,4679,590.0800344,16723.73171,170,0.692938718,174,0.684636134,174,0.634143075,158,0.657185617,0.572318279,16374.71859,correct
34270,4525,461.3058457,11859.51429,182,0.729520245,330,0.712874198,308,0.666736179,150,0.704703921,0.579743026,15685.12594,correct
34280,2983,314.4099966,5319.817143,185,0.766008815,187,0.777086077,161,0.724853608,148,0.736180698,0.49234871,16410.33205,correct
34290,3513,396.2977011,7661.755556,188,0.785421258,196,0.796767254,211,0.705230907,187,0.711464272,0.639380346,16516.36802,correct
34300,3604,319.781522,6188.815217,198,0.728002524,425,0.745961719,401,0.692796821,146,0.692164922,0.631600927,15230.70592,correct
34310,3737,404.3667839,8898.47619,181,0.749352304,189,0.748820624,167,0.687559002,143,0.722544275,0.531436035,17851.49752,correct
34320,3169,395.9984117,7889.892405,168,0.777998737,173,0.777289009,164,0.698383749,142,0.736220099,0.526427636,17187.2491,correct
34330,2928,255.9449604,4276.045977,181,0.789472425,291,0.758580401,278,0.70467696,155,0.748201377,0.546269884,16836.79668,correct
34340,3005,254.3589226,4781.303797,167,0.779260573,417,0.737407979,389,0.677245592,131,0.748602201,0.588255384,15627.99381,correct
34350,3947,377.6003059,8977.733333,172,0.720695811,610,0.692363934,570,0.640942688,142,0.692776738,0.694303213,15372.46964,correct
34360,3840,384.8331143,8928.597561,177,0.720203597,520,0.682520286,491,0.626425266,146,0.68154898,0.712127329,16200.65283,correct
34370,3673,319.6733738,7680.629139,163,0.758683337,416,0.723484373,413,0.693130004,149,0.733517961,0.717091574,16588.34462,correct
34380,3002,286.1831933,5995.739437,153,0.754500559,229,0.72229546,273,0.704640088,186,0.730487561,0.725062093,16532.73726,correct
34390,3260,222.7596035,3994.822222,189,0.760112931,414,0.722796567,377,0.677926223,151,0.734872871,0.568833554,15716.48553,correct
34400,2285,303.6544479,4558.892617,159,0.775791,165,0.77860181,140,0.731710861,125,0.738225642,0.516067385,16367.91456,correct
34410,2169,304.1914993,4400.5,158,0.777333716,164,0.771978248,139,0.724828295,123,0.748196589,0.568064681,17211.65065,correct
34420,2453,255.9202658,4081.165563,162,0.792854669,166,0.789973268,145,0.742191226,135,0.753925364,0.483775293,16782.17023,correct
34430,2669,350.2735562,5655.95092,173,0.799508421,276,0.764860517,240,0.716997392,135,0.768987771,0.576432227,16210.01107,correct
34440,3396,425.8627043,8188.731429,183,0.78962431,235,0.759327476,229,0.706230439,172,0.743774953,0.59091627,17486.91563,correct
34450,3935,286.4354055,5409.062802,216,0.739146314,439,0.7426561,422,0.709075815,205,0.710196984,0.702754831,15986.60757,correct
34460,3627,310.1018596,6138.994505,188,0.760480929,256,0.741589149,282,0.700818143,200,0.721874399,0.645919441,17512.02635,correct
34470,3634,337.4670925,6984.017241,182,0.752939879,183,0.758741819,177,0.723665623,171,0.72975723,0.581243281,17658.77988,correct
34480,3467,311.0630814,7039.848684,164,0.749302644,163,0.755728162,147,0.735993563,142,0.736066667,0.519350686,17728.64898,correct
34490,4022,278.8945912,7106.448718,164,0.729519769,415,0.725220859,394,0.698678073,134,0.715352711,0.683560752,16758.91567,correct
34500,3394,338.5767635,7008.331288,172,0.734878196,265,0.708144332,229,0.685817022,126,0.736547265,0.524971614,18094.36553,correct
34510,2850,312.5975912,5447.302469,169,0.764753097,172,0.768468708,161,0.700206271,144,0.731347158,0.557762593,18423.45382,correct
34520,3773,352.8077333,7875.172619,175,0.741786217,176,0.755430942,197,0.6689549,182,0.677869108,0.482544581,16979.49791,correct
34530,3145,347.2210863,7818.719424,147,0.73584218,148,0.737088781,127,0.683279899,113,0.714146941,0.441542103,16942.10107,correct
34540,3452,334.1322581,7121.19375,172,0.741610284,175,0.735924021,150,0.679703018,137,0.70854052,0.536342857,16458.9624,correct
34550,3148,385.7453555,8028.646667,158,0.744505838,160,0.740865443,131,0.680336771,124,0.707583809,0.468407906,16688.67813,correct
34560,4171,375.95065,9947.127389,165,0.764557624,164,0.764234612,174,0.693080536,164,0.716826119,0.558063626,19945.3073,correct
34570,3210,371.4701446,7434.075472,165,0.750829443,171,0.756157775,169,0.690993894,156,0.704919313,0.535864224,17939.7652,correct
34580,4039,322.34354,7233.821229,186,0.740694282,189,0.74924239,177,0.700218738,148,0.715935882,0.534753853,18185.84439,correct
34590,3977,412.2146835,9199.141243,187,0.760728882,189,0.753184774,183,0.692646696,156,0.732458796,0.549126232,18165.87677,correct
34600,4580,379.283359,10716.52174,174,0.736097041,179,0.739508551,183,0.688986994,169,0.706373186,0.559896517,21050.11404,correct
34610,3749,391.8969322,8668.386905,176,0.753744768,179,0.752981726,158,0.693251758,146,0.721960598,0.505113462,19785.7146,correct
34620,3445,338.6108677,7675.927152,159,0.727056644,160,0.729979196,142,0.669735052,131,0.697642002,0.506633025,18369.82764,correct
34630,3110,293.281443,5747.942675,165,0.749365575,171,0.74897038,155,0.686633331,141,0.711240827,0.482235386,18410.8999,correct
34640,4125,318.210989,7279.743017,188,0.741286203,184,0.740058181,191,0.690146176,170,0.716108108,0.513580104,20152.75578,correct
34650,3876,314.1357161,7774.858974,164,0.736653454,167,0.732448092,158,0.680835924,141,0.709681399,0.468549612,18634.06971,correct
34660,3261,326.2854483,7010.786667,162,0.753892801,168,0.749653446,173,0.679576032,159,0.699922769,0.561573713,18019.92332,correct
34670,4151,404.8627879,10987.23026,160,0.714348634,154,0.736776268,142,0.650887119,127,0.69307718,0.475261836,16730.8395,correct
34680,4580,453.3392739,12563.57927,173,0.689466503,174,0.703095534,159,0.624553614,149,0.661033843,0.504827958,16051.99038,correct
34690,3872,458.0335152,11522.68627,160,0.691591816,159,0.705706477,148,0.62388386,133,0.66155691,0.461806458,15750.64692,correct
34700,4919,396.5802041,9525.70098,212,0.715440804,218,0.730492674,180,0.654373164,158,0.68589898,0.513785739,16597.05163,correct
34710,4680,511.4585837,14622.06748,170,0.703417493,170,0.71553434,176,0.649394257,154,0.686335784,0.489403555,15932.35482,correct
34720,3608,437.3348277,9517.365854,177,0.719277233,182,0.72221116,150,0.67984259,130,0.707983551,0.489282612,16071.58588,correct
34730,3455,309.3686057,7103.020134,158,0.753157066,161,0.756063598,145,0.698303137,130,0.718702288,0.472381316,18622.82636,correct
34740,3786,329.2691286,7163.982659,188,0.742786021,207,0.739807045,216,0.689143707,180,0.710490924,0.583339853,18726.37486,correct
34750,3810,413.7090186,9627.67284,170,0.718298059,175,0.714796646,158,0.652295865,142,0.679045119,0.533467682,21198.02665,correct
34760,2807,369.5226293,6087.284024,178,0.74616168,183,0.76030565,174,0.679507575,152,0.702563341,0.560919709,16653.8044,correct
34770,2676,361.7008643,5978.173913,168,0.769223043,169,0.776559272,165,0.687254397,145,0.713639779,0.602390563,16563.01202,correct
34780,3039,405.1100367,8045.860927,163,0.70441733,170,0.730518919,147,0.639363306,129,0.668098871,0.503597155,14601.58763,correct
34790,3913,432.1500514,10132.09639,173,0.726728213,175,0.737339613,163,0.641188522,145,0.681448206,0.520310829,15118.91325,correct
34800,4053,433.4696857,10426.49405,175,0.706572516,177,0.723970243,162,0.632670718,153,0.667545616,0.526796959,16097.53864,correct
34810,4587,451.5864859,11733.55114,181,0.687757703,181,0.703816332,195,0.629737242,184,0.659675533,0.578458882,17539.9615,correct
34820,3531,475.8291845,9557.603448,183,0.692726342,187,0.705629229,166,0.607056553,148,0.651376034,0.498107519,14545.66755,correct
34830,2804,357.0781982,6116.617284,169,0.730002304,172,0.756935153,166,0.674430894,138,0.669649228,0.516608287,16906.7784,correct
34840,2907,269.8504705,4869.188679,170,0.772746262,169,0.774172184,147,0.702590965,127,0.73002986,0.451868674,17050.47542,correct
34850,3076,392.2615385,8264.544828,153,0.772775046,158,0.757396026,153,0.67421293,138,0.722892057,0.486091727,17960.47078,correct
34860,4545,411.618202,12529.32432,156,0.678924061,158,0.685412054,153,0.671795736,142,0.684429394,0.505326524,18582.64435,correct
34870,3608,402.0985483,8573.315476,178,0.72097252,185,0.716531181,188,0.664636812,174,0.661162922,0.639555029,20590.72408,correct
34880,3691,345.9262698,7451.658824,180,0.746035915,185,0.759790706,189,0.667324573,176,0.703200722,0.605627266,15165.6023,correct
34890,3552,327.0590406,6777.817647,179,0.758022102,183,0.760089077,180,0.677114116,160,0.710783159,0.558623541,16445.89592,correct
34900,3640,339.4686633,7418.933333,176,0.777445694,185,0.782813678,194,0.680883462,178,0.698953049,0.565064909,17164.0289,correct
34910,3263,351.518255,6208.234973,193,0.765857654,193,0.772219907,171,0.682403917,157,0.72130422,0.441137727,16485.75165,correct
34920,4634,476.7915493,13020.07692,177,0.717419615,180,0.723932234,168,0.667983399,152,0.685807436,0.497333774,15726.80882,correct
34930,3235,308.2633062,6231.601266,165,0.751495387,168,0.748564067,142,0.669278918,127,0.702279726,0.476477798,16384.35885,correct
34940,3629,450.9508333,9721.095808,174,0.701309619,177,0.711371349,162,0.620224298,144,0.651002294,0.527218565,14629.41862,correct
34950,4311,485.8049579,13848.68,158,0.681685804,161,0.684018782,161,0.58335362,148,0.61582527,0.498120003,15046.09376,correct
34960,4032,479.7223896,12741.42667,163,0.672354632,166,0.675026286,139,0.574387514,125,0.616396721,0.492267724,14627.49268,correct
34970,4295,463.0312427,11946.20606,171,0.700526629,173,0.703748258,161,0.611325636,143,0.646399222,0.483773172,15787.39784,correct
34980,4198,479.343398,13424.83221,156,0.667044293,161,0.665832896,146,0.571724313,134,0.607299811,0.483982433,14719.91889,correct
34990,4455,525.6244926,14566.36875,168,0.674264126,171,0.67603162,171,0.57639801,159,0.600932359,0.511694233,15356.72804,correct
35000,4947,463.0872401,12551.96685,190,0.681156787,195,0.682324488,198,0.612767656,190,0.637640053,0.571371648,16916.11698,correct
35010,4440,564.9952585,13526.29189,190,0.684913096,196,0.686718493,184,0.597873341,174,0.633583937,0.524200446,15145.24948,correct
35020,3514,420.5814558,8514.929825,183,0.744801533,188,0.748026595,167,0.671746725,153,0.703427318,0.534308387,16868.71348,correct
35030,3911,495.6560329,11892.68519,169,0.674858086,171,0.680185548,155,0.586134521,137,0.622469161,0.499090334,14342.54641,correct
35040,4431,575.6378096,18491.83942,142,0.677160204,143,0.682217774,150,0.590347039,133,0.638114449,0.509163694,16491.00161,correct
35050,3298,396.1817073,7781.293413,173,0.726125137,176,0.729474631,158,0.660990303,148,0.678420433,0.500312822,16510.32024,correct
35060,3639,478.6362631,12195.11268,149,0.675709501,152,0.678886649,138,0.587292031,130,0.614549033,0.491335048,15119.09857,correct
35070,4216,551.7511939,13204.19429,182,0.671655132,186,0.67398041,172,0.603160001,162,0.640249265,0.522352004,19272.35086,correct
35080,4281,505.3915194,12694.59763,182,0.687953639,191,0.691555431,165,0.621423943,148,0.655489389,0.534857626,16108.71394,correct
35090,4455,446.3355233,12961.34868,160,0.73242054,166,0.735334246,170,0.63073039,153,0.669750249,0.535431881,16111.15279,correct
35100,4950,561.822849,19226.82639,155,0.697930878,157,0.709037975,140,0.62157191,124,0.666065007,0.542318966,16656.26401,correct
35110,3289,517.4503372,11721.6875,152,0.661497728,158,0.653957172,146,0.554550112,131,0.600576644,0.467776289,14550.72313,correct
35120,4361,517.9211743,13416.32934,175,0.701515813,180,0.706485358,165,0.623926653,154,0.652159368,0.522194636,17977.00352,correct
35130,4141,449.0009709,10946.05917,178,0.729062673,185,0.730149939,181,0.64405924,166,0.676625156,0.551226265,16882.84443,correct
35140,4071,443.942928,9994.916201,191,0.689104491,198,0.686916548,181,0.596234957,167,0.616043867,0.567395991,15923.94843,correct
35150,4258,503.4970428,12744.20359,177,0.688638713,178,0.695187224,171,0.596681658,158,0.626931057,0.466229364,15837.73209,correct
35160,3821,485.532224,9830.080214,199,0.679439486,201,0.683451005,174,0.591979712,156,0.625399912,0.503541662,15321.63991,correct
35170,3457,476.7354482,8902.516304,193,0.697346468,199,0.703857171,190,0.599706111,172,0.629576549,0.537114591,14944.77321,correct
35180,3870,542.998954,12584.41212,176,0.669048821,181,0.670683267,172,0.572406268,142,0.618937523,0.481321324,15036.64203,correct
35190,4001,492.6608084,12498.52229,165,0.68810892,173,0.692564246,146,0.602797096,133,0.634579068,0.45472012,15137.85086,correct
35200,4421,474.9418339,12035.52023,183,0.718188824,188,0.717401695,171,0.624026255,157,0.658169722,0.50645869,15333.83027,correct
35210,4496,491.149227,11848.64324,194,0.703329885,185,0.691796966,259,0.582798416,132,0.62905307,0.549308824,14614.77087,correct
35220,4168,511.8424988,10453.68966,211,0.681635323,195,0.683042185,262,0.570907502,184,0.606153063,0.584447704,13886.43277,correct
35230,3837,494.09495,11248.79641,175,0.674196019,175,0.674511645,178,0.570736772,161,0.600162387,0.554818821,14118.5163,correct
35240,3364,532.8207971,12433.72727,150,0.663518583,152,0.660706215,137,0.565131254,132,0.605603443,0.497041392,13586.10235,correct
35250,3813,516.0424466,13406.5,155,0.688041946,162,0.688935046,144,0.599855757,135,0.630876615,0.468144377,13871.39747,correct
35260,4168,475.0139894,12705.85806,164,0.67505817,170,0.688276845,155,0.604455709,140,0.620360958,0.507855316,14494.87957,correct
35270,5013,462.0602773,12635.57143,190,0.682721528,192,0.686981449,162,0.614815789,142,0.64785825,0.503044625,15910.02302,correct
35280,4453,503.6079365,14145.92994,173,0.692905385,178,0.685811528,170,0.592404044,156,0.635696254,0.496640908,15264.37593,correct
35290,4494,513.6774194,13409.68421,180,0.685583166,182,0.686870083,172,0.591721083,152,0.636195219,0.476486754,14890.48245,correct
35300,4212,555.8634403,13334.33333,179,0.700178223,184,0.704205579,184,0.589065717,164,0.635835335,0.507368214,14532.70272,correct
35310,4114,477.1460674,11558.7929,177,0.699956888,181,0.699035672,169,0.607844436,156,0.640598094,0.532430036,14744.41303,correct
35320,3927,472.1830552,10217.51667,190,0.71401242,186,0.72077811,184,0.633106749,169,0.656742421,0.554597282,15479.22994,correct
35330,4175,503.5419479,13475.43226,163,0.712761993,166,0.716059512,167,0.605399423,151,0.6359372,0.48663501,15394.4626,correct
35340,3849,511.123954,12943.96026,157,0.696285107,160,0.692180191,161,0.608050671,148,0.64647328,0.502352614,14468.6982,correct
35350,3428,555.7779407,11991.43671,165,0.673496234,172,0.673325267,158,0.579386679,141,0.616641923,0.467928502,14146.96907,correct
35360,4593,490.8914661,12892.95402,181,0.702273987,179,0.70704356,162,0.619695825,144,0.660430843,0.52682792,14336.10302,correct
35370,3973,532.34909,13328.94304,163,0.698796087,168,0.695616135,164,0.605397054,154,0.637554779,0.520792674,15858.90785,correct
35380,4549,530.1903183,14362.76048,179,0.691867069,182,0.692779455,155,0.620531754,143,0.656078799,0.466993466,16024.02331,correct
35390,4772,521.4045157,16256.15789,160,0.708757685,161,0.709232756,152,0.631030771,145,0.659454673,0.496444599,16253.90753,correct
35400,4770,532.4542779,15444.42073,171,0.718036731,176,0.723730506,172,0.648903598,157,0.682478676,0.4855474,16148.59423,correct
35410,4243,482.3428233,13464.07285,158,0.718097729,162,0.716192791,166,0.663902248,152,0.695433088,0.537251277,15885.07791,correct
35420,4058,426.1959325,11086.59355,163,0.716424594,164,0.725186932,183,0.656437027,164,0.673706739,0.566311817,15698.05344,correct
35430,4368,438.2889146,11642.88957,171,0.671130235,179,0.672346871,151,0.597692075,144,0.614650753,0.47357926,15565.8891,correct
35440,4992,462.4249446,12966.18644,188,0.689647863,191,0.698247445,211,0.633757847,201,0.63744977,0.584277185,18375.08378,correct
35450,4188,476.2542576,12487.44654,165,0.695154244,165,0.703647983,148,0.631993893,139,0.651971404,0.481167305,16555.42151,correct
35460,2659,351.8571973,5634.006098,171,0.780505549,173,0.780784701,160,0.718000076,147,0.739917232,0.494546833,18655.88617,correct
35470,3644,345.3635862,7278.738372,179,0.741519008,188,0.740810409,164,0.683057738,157,0.699483232,0.48742542,18728.81588,correct
35480,3857,471.7772251,10791.5509,177,0.669575134,178,0.673511976,166,0.601042133,154,0.620430189,0.540093671,15452.94663,correct
35490,4451,504.602981,12767.89714,184,0.663724125,192,0.663336249,178,0.600878584,158,0.625680059,0.507711961,18206.89641,correct
35500,4344,445.1162306,13077.93878,158,0.741685324,162,0.737328497,164,0.649875377,149,0.688476014,0.518235726,17346.70769,correct
35510,3697,320.1749247,7797.326667,158,0.744506293,160,0.753002775,176,0.733658074,165,0.741967475,0.553951588,17181.97131,correct
35520,3242,412.649938,8024.301205,173,0.748351885,175,0.745099597,166,0.693958523,154,0.724575863,0.474108056,19147.6491,correct
35530,12586,758.3332271,61429.88387,164,0.359568642,170,0.361134578,168,0.341763906,156,0.345070815,0.324269647,38183.95793,correct
35540,2783,305.1992767,5241.465839,168,0.757665765,170,0.74510785,175,0.697385233,159,0.739768158,0.563835696,17007.2041,correct
35550,2772,298.1009441,4886.72619,176,0.716077656,178,0.744882266,174,0.690604654,159,0.693544703,0.594059462,16573.54816,correct
35560,2624,335.4557011,6310.456522,150,0.756620729,153,0.743627131,156,0.685283112,144,0.724195428,0.540191585,16790.61545,correct
35570,3282,334.5977259,7163.032895,157,0.755776587,154,0.765228484,171,0.685168716,157,0.714491669,0.514954369,17509.71015,correct
35580,3152,342.1134185,7991.156716,140,0.745720561,144,0.755247086,147,0.687032018,135,0.726139694,0.550251109,16653.84808,correct
35590,3937,292.5740599,7331.230769,164,0.728840893,167,0.746504686,196,0.701078352,184,0.703375405,0.559767496,18411.14167,correct
35600,3318,340.5979381,6418.811429,183,0.744603578,185,0.742104986,183,0.676182462,168,0.719629374,0.597203937,17338.22463,correct
35610,3011,381.1349816,6955.713415,171,0.759683329,171,0.7701755,179,0.702075548,164,0.733420087,0.552803793,17008.73387,correct
35620,4197,377.09658,8284.153439,201,0.7485697,204,0.765443641,218,0.694621239,201,0.709619328,0.544430335,18334.96655,correct
35630,3758,329.4194066,6319.784615,201,0.783708251,203,0.785634408,189,0.709999515,177,0.748298273,0.532689048,18215.56494,correct
35640,3614,253.5002786,4973.038251,189,0.754705563,189,0.760535191,213,0.705003521,199,0.712315475,0.578189702,16740.68727,correct
35650,3675,341.6496431,7069.818182,184,0.763809946,190,0.762860628,210,0.6956341,194,0.721391382,0.569389229,17435.91825,correct
35660,3519,333.7032904,6373.185792,192,0.743306445,195,0.756095082,196,0.69553708,179,0.71058197,0.546662022,17022.04109,correct
35670,3666,307.5526823,6316.124294,186,0.748053629,187,0.752715412,200,0.691266906,189,0.713534314,0.557869855,17989.51034,correct
35680,2961,307.6429792,5699.183544,170,0.746992886,174,0.752066265,169,0.701056466,147,0.726657808,0.573388231,17091.91203,correct
35690,3775,370.8853027,8690.30625,169,0.750173343,171,0.753748617,186,0.697950461,167,0.731585553,0.553598593,18422.406,correct
35700,5807,623.5718728,21356.4142,177,0.611492731,184,0.610420872,195,0.545650492,176,0.573726162,0.527492329,15846.56925,correct
35710,3258,389.1050511,7216.333333,181,0.741554925,187,0.741813967,223,0.672939985,209,0.695883844,0.59819307,17813.1701,correct
35720,3494,387.6536684,7373.93956,190,0.733073933,193,0.740710235,199,0.684587208,183,0.702132377,0.556729967,17542.90759,correct
35730,3997,501.7762926,12205.78528,170,0.705444127,178,0.707439151,184,0.6367403,171,0.662561168,0.566517906,16173.67511,correct
35740,8325,598.2702833,28196.88636,189,0.614551152,198,0.604204311,198,0.561252298,186,0.585317472,0.506049974,13452.30019,correct
35750,5933,492.7090108,17846.34356,170,0.719404057,177,0.715443625,208,0.637656862,190,0.664419394,0.540352329,17472.81289,correct
35760,5541,516.3450959,19543.30822,153,0.702231833,158,0.702205554,183,0.640800249,167,0.659608776,0.533962979,16694.43287,correct
35770,3344,410.0529005,7795.691429,185,0.705231406,194,0.704063794,162,0.676688039,138,0.699429034,0.466013653,16586.29782,correct
35780,2631,401.2253846,6644.496815,163,0.73867883,172,0.734136316,159,0.687992494,128,0.714823733,0.579979209,16516.52424,correct
35790,2484,286.7970838,4371,168,0.736380123,176,0.738762304,145,0.701456039,131,0.7274257,0.49171358,17220.67178,correct
35800,3197,353.1915431,6149.802198,192,0.727453747,200,0.743701704,167,0.707393526,152,0.721244647,0.519653897,17288.75588,correct
35810,2705,365.6003766,6143.474684,171,0.751962281,186,0.752582157,149,0.701311557,132,0.714902949,0.467618043,17348.71986,correct
