time,total_pkt,avg_pkt_size,avg_size_ip,total_src_ip,entropy_src_ip,total_dst_ip,entropy_dst_ip,total_src_prt,entropy_src_prt,total_dst_prt,entropy_dst_prt,entropy_tcp_flag,avg_window_size
28980,5166,427.832362082,11411.8186528,200,0.750869349058,202,0.76103678504,231,0.664534399206,209,0.690349360564,0.510174015686,20364.5674446
28990,4074,373.763313609,8329.58241758,187,0.764068570767,190,0.771433738181,243,0.681959522734,211,0.711509294879,0.544615422835,17007.451678
29000,5329,447.679103071,11703.6108374,209,0.721329992321,211,0.725020685316,239,0.654530105646,194,0.69775284041,0.502862222397,15705.7728768
29010,4656,347.879403501,8297.10309278,201,0.761680569847,205,0.766567507374,266,0.698856110047,234,0.715518762774,0.548372895293,16483.6999335
29020,4021,338.60543533,7045.12041885,204,0.790885360107,202,0.797359467026,216,0.71680912464,204,0.731604874895,0.5603189569,17406.343766
29030,3947,384.641051825,8658.84482759,180,0.788692184534,186,0.787525082928,176,0.693839259179,164,0.724158736415,0.541830504021,18051.831696
29040,4755,387.299093018,9715.26455026,194,0.736701659955,191,0.75204560289,175,0.685157143067,172,0.690200246889,0.501220818206,18359.2734783
29050,6425,406.997033568,13099.5778894,206,0.707913932889,202,0.720574066714,228,0.628153272213,220,0.668750087049,0.591560679079,23063.4083067
29060,5982,538.019156444,15772.1773399,212,0.678493756068,212,0.68441676652,219,0.641115465721,209,0.667913563163,0.560500202473,17290.6580079
29070,5604,553.754561717,17293.2290503,184,0.731233684719,184,0.727548782859,190,0.630275683064,192,0.677754389585,0.537355980086,18585.3120696
29080,5674,504.971393035,15445.5380435,196,0.711330685353,195,0.718973846227,206,0.652260852928,205,0.686545450276,0.57249792642,17545.7465505
29090,6093,441.476339654,14875.3,186,0.676941741502,189,0.681707013815,180,0.613830654754,179,0.632172179697,0.537834570412,18804.3581058
29100,3705,438.25372326,9520.41764706,175,0.729181389344,173,0.737044645869,153,0.672389986725,154,0.691033984937,0.525691188868,17257.0883579
29110,3192,505.824732536,9400.64912281,177,0.714369770393,177,0.721941346859,163,0.660332802607,154,0.68104431674,0.522436509498,18924.2611795
29120,4761,411.322907861,10298.3068783,197,0.732127084111,192,0.745234640407,221,0.694563746638,211,0.708948211962,0.590990202805,16587.0754839
29130,4793,472.305549738,11164.6485149,209,0.721924722828,209,0.723612283185,201,0.652358210865,193,0.680485238688,0.556611787504,19689.9534182
29140,5896,500.020446413,14527.8217822,213,0.731284751732,216,0.729124696516,265,0.650763686389,262,0.683105542544,0.651931685314,18288.7755032
29150,4767,425.357399198,11193.9888889,188,0.755087773274,189,0.76113900363,205,0.681662319622,204,0.698040240583,0.603830738627,17446.3747328
29160,5707,510.448251625,16228.8324022,185,0.721532786306,180,0.731907640129,214,0.653924923299,216,0.67488078133,0.593784187027,20731.1861042
29170,5006,491.868763775,12852.9685864,197,0.716561156513,195,0.723095155937,193,0.67039469834,198,0.683943867803,0.571643004118,16633.5843775
29180,4853,469.572640728,13346.9117647,177,0.720520220763,175,0.726497318984,210,0.676111775257,202,0.683077855687,0.654935307759,16299.9316051
29190,4454,458.76982155,11877.0409357,177,0.758994502454,181,0.770202521522,175,0.686752550996,165,0.71731930336,0.519539334785,21406.3506856
29200,3817,455.409453001,9371.97814208,209,0.776173784872,203,0.78078374913,165,0.699666403804,162,0.725212314888,0.542317304929,21185.6750823
29210,4193,453.689870379,10800.4114286,186,0.739791287546,188,0.743436277495,157,0.693070651878,159,0.704173073044,0.504354159268,19817.1510493
29220,3127,481.85709667,9741.07189542,162,0.780879630636,165,0.786766522909,155,0.696621505125,149,0.736345855981,0.548735258132,20178.4260355
29230,3356,416.565386923,7936.16571429,184,0.767942264531,182,0.774949842404,161,0.692527410836,153,0.732176994125,0.493771015879,19363.9176145
29240,3520,395.471649485,7672.15,187,0.773943792716,186,0.778854507546,165,0.703161518878,165,0.718804980269,0.531158414714,18043.1353251
29250,3630,447.588446656,10249.2088608,164,0.745061501307,165,0.747947279213,145,0.68369659685,132,0.714284427111,0.447235774713,22892.7544994
29260,4047,473.017679283,11443.6084337,179,0.744189753265,182,0.741090184904,166,0.6556286652,152,0.689835486054,0.460775218432,26456.7210593
29270,3490,425.691907514,9322.11392405,166,0.783050249154,165,0.778596219306,145,0.692311402501,141,0.732333125086,0.459432550535,20319.6728778
29280,4187,359.525264678,8164.95628415,193,0.751431341959,198,0.757975516107,190,0.711927970819,182,0.735675863183,0.583465966453,16466.6403465
29290,4684,328.690686169,8171.56684492,193,0.700251327405,194,0.705567154901,226,0.710587880569,217,0.715768348941,0.614683264459,17819.505277
29300,4334,332.306155633,8082.36158192,185,0.725291651035,183,0.737507123406,219,0.689203756677,215,0.699064050712,0.600392055259,17151.2269939
29310,4504,358.551262006,8967.7877095,186,0.738064950303,186,0.747951449059,221,0.705908924026,210,0.729191892315,0.599703562734,17740.5840547
29320,4241,385.302204314,9081.50837989,190,0.766829072824,192,0.765350081044,242,0.679499417925,224,0.704364048195,0.644024189619,17733.2880906
29330,3758,380.465881723,8266.28488372,183,0.792771330547,182,0.796355749796,173,0.710038104488,163,0.742070020103,0.541584879383,18464.0801861
29340,3324,348.533028919,6188.81621622,201,0.796911052068,221,0.788588323955,205,0.701640927502,167,0.741271748513,0.545391743202,18240.584326
29350,4511,295.657174638,6780.50510204,201,0.784239277503,208,0.781295862538,229,0.711119197496,220,0.735135988131,0.590167657042,18432.1068911
29360,3388,329.773685774,5937.68983957,196,0.77823180962,192,0.787246045518,177,0.716546146114,170,0.730155499552,0.520103776191,19293.175884
29370,4407,480.585404789,11906.0282486,185,0.745210590835,184,0.758582130873,181,0.654194215277,165,0.695820854778,0.566495218719,21132.9487952
29380,2558,320.727597145,4962.42331288,171,0.797212829912,174,0.812569540925,155,0.73351235091,137,0.739371050011,0.515653275815,18609.3702801
29390,4057,395.479940565,8971.61797753,189,0.757923759035,183,0.762905162154,172,0.697152257749,164,0.710893181606,0.497161299501,18857.9165613
29400,3713,403.580627706,7240.94174757,212,0.747825799146,211,0.753463529237,175,0.688858774765,160,0.700528235835,0.454066561101,19877.3038331
29410,3240,355.455708047,5997.84736842,198,0.783178312429,201,0.78609075456,158,0.721337239569,148,0.743925265182,0.441567629781,18886.9838866
29420,3620,394.171206226,7707.76086957,191,0.750607812767,186,0.749379917962,160,0.694250137074,152,0.722480304644,0.52971906038,18211.2989192
29430,4558,378.602821248,9650.11797753,186,0.774719059692,186,0.776911658314,209,0.719297603731,198,0.730937152838,0.586715702062,16545.1422529
29440,6309,389.484225621,15770.3419355,165,0.694757578813,167,0.702341195991,197,0.665878103547,186,0.682067428128,0.534138819031,16823.0544666
29450,6479,394.249340983,15316.3493976,173,0.644008543978,173,0.64953776323,209,0.640122981383,203,0.655630946303,0.544363224642,16234.623478
29460,7491,419.112434748,16925.3459459,194,0.596585410566,189,0.609520918551,205,0.619215716313,193,0.635847732414,0.493151428462,15335.7728749
29470,5386,482.517730496,13678.994709,194,0.676698239445,193,0.672125673841,183,0.638100573451,167,0.672206317435,0.498327425471,17560.6006839
29480,7978,547.057530461,22220.0255102,201,0.636972194798,200,0.638862386523,216,0.604847968071,206,0.627137251914,0.487807856872,15101.9726984
29490,4401,314.163889523,8241.62874251,172,0.689715956584,169,0.703536184725,214,0.685223834186,209,0.690533636317,0.609443804593,15485.0037071
29500,3961,340.211758717,8513.96178344,168,0.73836374127,169,0.740410590212,175,0.697255279595,178,0.718485233809,0.599980337672,17142.0088129
29510,5716,384.760957578,14193.6818182,162,0.612262820417,161,0.61580588802,201,0.615350878908,188,0.634471035154,0.567344562972,15303.0104908
29520,3674,343.856164384,6275.375,205,0.74921010324,201,0.757553117462,198,0.711750323468,195,0.725033208117,0.574719010719,18117.990891
29530,3312,295.45863747,5887.68484848,172,0.751045468492,175,0.76852775413,203,0.746101525115,193,0.732257712303,0.549394411317,17703.5222014
29540,3657,321.765517241,6665.14285714,182,0.732706403025,183,0.727846891334,202,0.698244758941,181,0.724940695035,0.629633822988,15787.6353638
29550,4031,290.303535857,6168.56613757,196,0.736719470674,189,0.743900280372,225,0.724749066984,213,0.735447535752,0.600065146317,17905.3194799
29560,3618,327.215620642,6078.07253886,205,0.793588461265,209,0.793794406662,219,0.715140398241,206,0.733888448615,0.566967446256,20010.9971314
29570,3499,295.3914417,5620.50819672,190,0.779829294605,193,0.777324977172,180,0.716855055307,171,0.724404222886,0.544418731338,20011.7980514
29580,4500,342.308138239,7562.81773399,208,0.747799567095,209,0.744930502704,244,0.703564888602,220,0.713347181445,0.634348125345,17778.9142399
29590,3157,291.762224353,5043.77900552,187,0.779178512897,181,0.780716274524,173,0.710873358114,157,0.732468282154,0.502329142636,18376.2822186
29600,2880,311.601398601,4665.86387435,198,0.764473075048,200,0.768821638845,177,0.720603516869,160,0.726154716614,0.533802401445,18453.7691756
29610,3677,309.609422076,6245.21546961,191,0.764637701502,199,0.761423554631,172,0.716084982979,155,0.725205523415,0.506580265642,18655.7333704
29620,3614,358.185465769,7092.07222222,193,0.749548514472,191,0.752383032904,174,0.683557384052,163,0.69875424505,0.506720971215,19427.3831669
29630,3799,418.787420382,8133.9742268,202,0.759567471176,204,0.756039977913,186,0.693665239816,172,0.721033997354,0.565730233793,22396.6483516
29640,3351,354.916741539,6303.54787234,193,0.75831020364,192,0.768211725709,173,0.714932454001,161,0.717706538264,0.512028759388,19312.9351452
29650,3677,314.261500548,6998.06707317,169,0.764896923317,167,0.769955668992,175,0.70231770163,168,0.722987806883,0.503104837618,19314.6021176
29660,2947,383.415300546,6489.24855491,181,0.715558999538,187,0.717349002339,174,0.674938079652,155,0.692930931732,0.518104872463,17152.2144876
29670,4874,571.301770276,14762.6808511,195,0.65498478645,201,0.653846449174,200,0.621164131937,193,0.627590631931,0.56179876812,17559.421008
29680,7229,543.820644624,21274.0271739,196,0.627693637839,193,0.631049664463,187,0.602299287384,182,0.607329588999,0.494973171372,17506.6788372
29690,8430,619.075640262,29529.2045455,184,0.622931194714,189,0.623015469528,231,0.595685736434,213,0.559252449534,0.541507647558,17990.4333774
29700,9752,785.865728375,43218.1751412,186,0.556044486652,184,0.560607074003,208,0.522026911912,195,0.489362159439,0.432289158309,16985.3094129
29710,4435,558.015628539,16102.2156863,160,0.66876196509,159,0.679570433971,163,0.633227996487,150,0.683360517238,0.49765942645,21415.2972973
29720,4399,506.737214612,12469.1516854,187,0.701482611244,175,0.713010055508,174,0.672088058857,171,0.688010411029,0.515766765404,22689.231645
29730,5090,439.239113222,11679.1368421,196,0.717499634817,203,0.726069839892,181,0.679043605645,166,0.694456999359,0.505148547671,22002.3272764
29740,4799,474.766184789,12183.1129032,199,0.73314098479,192,0.733880367729,188,0.669819092969,182,0.692145411752,0.53539171837,21994.5184317
29750,4313,413.97112922,9610.84324324,193,0.747187619103,190,0.753617929203,183,0.695192331749,168,0.70158569691,0.520043831203,21784.9403583
29760,3131,305.091496929,5616.95238095,180,0.764676678482,183,0.764019186582,172,0.715220404851,158,0.732803469794,0.512074126475,21724.9606221
29770,3199,251.610566276,5232.50657895,164,0.750643595156,167,0.767733434994,179,0.747407780538,166,0.741136396481,0.508622492821,20967.3901809
29780,3253,314.695786865,5771.80681818,187,0.746600644623,188,0.744596337387,177,0.702861300261,172,0.720869309927,0.504551279496,22224.3829044
29790,5587,358.115550756,13090.0657895,161,0.616258909969,162,0.623436033601,162,0.615976696624,144,0.630257270558,0.468268936637,17653.4256597
29800,4992,358.888104839,9674.375,198,0.608751961995,182,0.622917017694,182,0.606355165989,148,0.625610037763,0.486271297626,17804.0825669
29810,5069,425.243689127,10697.005,213,0.680739500965,200,0.66139611939,330,0.625012124335,171,0.648220662898,0.616910179772,17649.043769
29820,5892,401.068847989,13074.8444444,188,0.652687610697,191,0.656363177684,193,0.622541670476,182,0.633393217282,0.503250993079,18101.3253241
29830,5554,358.413811854,11108.8146067,188,0.64472230174,183,0.645834152564,182,0.619563899924,165,0.633873714641,0.452261806548,18223.1011752
29840,4944,374.275132275,9104.89108911,212,0.698235926523,213,0.697572029684,212,0.649898584326,194,0.666345418291,0.533869826675,19463.764902
29850,3270,297.073732719,4716.95121951,212,0.770006181192,217,0.773650314585,188,0.727380460499,166,0.73397572102,0.517065699549,23021.4153448
29860,3895,347.785158277,7405.32596685,195,0.77026152038,199,0.779026384571,189,0.712770921731,172,0.718987543753,0.548119704462,22736.6866756
29870,3568,310.39683437,6033.97802198,193,0.741241814335,190,0.739459584425,165,0.711843621481,159,0.734737362326,0.43073968386,22532.0427326
29880,3787,312.31053752,7070.25903614,176,0.763470564765,175,0.767537049977,188,0.722931683356,178,0.741091923633,0.514204006462,21344.4477044
29890,3443,395.048401291,7695.54285714,181,0.744503808104,185,0.752033175075,196,0.687315754609,180,0.714960773409,0.596007050512,21792.9137931
29900,3451,390.191489362,7521.0505618,186,0.746985776332,186,0.748644016341,197,0.692831324338,177,0.720160075143,0.574927032379,21366.201014
29910,3074,341.806609948,5835.53631285,187,0.746147452624,186,0.755962332966,189,0.715520854823,166,0.724389192359,0.544690599117,33925.0308725
29920,3521,303.134631911,6117.01156069,187,0.743047942682,185,0.762577006324,179,0.712449664574,164,0.7205176232,0.515366986337,20909.6445484
29930,2898,297.16322964,4776.31460674,190,0.774049500889,189,0.765246588847,183,0.724832349881,168,0.740444720812,0.578251855606,21461.0351885
29940,3249,268.719254658,4578.17989418,198,0.752350161651,203,0.744461795719,189,0.723053195062,177,0.741398498327,0.547992605994,22591.5642674
29950,4033,363.757128564,7654.21578947,199,0.738347017306,197,0.745472429891,208,0.713036952234,195,0.724581289784,0.599224739869,22784.8123558
29960,3418,394.590868925,7568.56497175,186,0.762461243665,189,0.751677649506,194,0.683949685454,179,0.718831265835,0.60327483885,23699.5216059
29970,3229,361.893736366,6674.23563218,181,0.772195483362,185,0.766594248246,195,0.718492805026,169,0.744202954356,0.609687035043,21798.8001287
29980,3279,276.303836634,4853.33695652,196,0.736531541701,201,0.751901271714,187,0.739310960753,163,0.732540856567,0.525419146279,22652.9912081
29990,4963,462.154562007,12906.3841808,186,0.706398163271,187,0.701538472801,188,0.656248156471,170,0.687346311751,0.521866626692,24743.3369472
30000,3933,371.101259316,7805.16216216,194,0.752831192425,196,0.770368266469,181,0.72280843758,179,0.729685688107,0.49557816549,23802.1056757
30010,5020,465.156031206,11568.7313433,210,0.721928662191,216,0.716395283858,233,0.655660246001,214,0.681556965804,0.60587534285,25537.3140175
30020,3371,360.69561325,6906.80571429,183,0.77195143017,184,0.768806717573,197,0.701438980577,179,0.725749987099,0.573743583537,21246.0486834
30030,3826,398.149631191,8636.43428571,181,0.786251811333,183,0.786679357074,192,0.687752076305,177,0.714607035007,0.534477490635,27039.8259579
30040,3911,369.24915999,7288.90306122,208,0.762630473186,208,0.765907390823,212,0.6905094716,200,0.713555289218,0.560502244747,21086.5122601
30050,3594,358.571548586,7193.58988764,187,0.752874473654,187,0.766488163824,190,0.707736099416,176,0.718682830463,0.51755641299,22184.7639128
30060,3441,332.648696162,6238.07692308,189,0.782445911363,186,0.774433703937,204,0.721771330957,198,0.738464017975,0.54678019834,21920.5076923
30070,3676,317.227111233,5803.67,205,0.753439633096,209,0.752370179498,178,0.727534053304,175,0.742888439347,0.527611111185,22483.6734112
30080,4024,363.257579554,7836.54594595,192,0.754123233131,193,0.762644812558,179,0.719243006265,168,0.726180240118,0.495150083238,22339.1169334
30090,3734,423.752017214,8248.7434555,196,0.738031175862,202,0.755090805184,190,0.685859996345,179,0.70745539361,0.531013053306,22990.2068486
30100,3564,382.731499858,8281.55828221,175,0.767990577152,178,0.753943126625,169,0.709406665487,154,0.728595182463,0.512459407065,22304.5941987
30110,3688,387.291803279,8590.83636364,175,0.769478975682,180,0.767454936084,170,0.716425894392,161,0.726721834468,0.52834172206,21160.5758583
30120,3759,448.631255017,8686.70984456,200,0.780210677306,201,0.771040728524,183,0.682349562193,172,0.708146620253,0.550424238545,20189.6894273
30130,3756,367.008062349,7381.82162162,192,0.753366016964,185,0.76419798275,180,0.708200998212,170,0.717427483108,0.513745976829,26175.8261826
30140,3230,335.609740868,6760.74213836,168,0.754521606377,170,0.74476161579,156,0.710388402119,137,0.744659223211,0.495893753773,19936.7437282
30150,3605,384.703361345,7893.05172414,183,0.776215142303,184,0.778709351145,166,0.709200992493,155,0.743033436317,0.539880432806,18913.3495118
30160,3178,342.72027972,6232.3583815,184,0.792979931276,183,0.791999954445,177,0.711706693082,157,0.741030672748,0.523147742663,18157.3149298
30170,2597,308.644670051,4649.64117647,180,0.814993292247,179,0.817496139779,168,0.733304584121,153,0.766359551607,0.505967419446,18374.1740342
30180,3398,313.284023669,5982.48587571,184,0.775515655567,185,0.781003524841,178,0.700028163554,175,0.712485041408,0.511169333478,18219.5697284
30190,3312,273.700030516,4982.86111111,188,0.807174209621,183,0.812205120352,186,0.707873621385,182,0.727700802363,0.549291260986,18686.8540169
30200,3143,327.034969522,5663.15555556,188,0.784282694517,184,0.790328006404,190,0.693728976851,180,0.717227789949,0.590610570697,19037.4976989
30210,3984,329.791519435,6500.66666667,212,0.764588638348,216,0.772683400599,212,0.698300421594,200,0.72578221451,0.593725128644,18298.5838961
30220,3405,316.587724551,5809.90659341,197,0.793092731208,204,0.799186024107,192,0.714370340182,177,0.735810732612,0.595260610579,19506.1935484
30230,4783,314.388525628,7886.32804233,199,0.770406191004,201,0.770875541983,192,0.686933987338,176,0.724589262586,0.526751684442,19516.1306587
30240,3482,406.486979167,8362.01785714,176,0.755409296326,172,0.777527723312,153,0.691646782139,151,0.734091397048,0.504414372505,19392.575419
30250,3594,434.655686937,9530.22839506,169,0.755408672938,168,0.761079502852,160,0.664722637366,159,0.709869349846,0.516999796405,18697.2996845
30260,3930,507.285308546,11557.1529412,179,0.722102137429,176,0.729404542476,166,0.635302072247,161,0.665532968052,0.502831828907,21589.6502502
30270,6523,661.479185939,25845.5060241,175,0.578315972159,178,0.579993613608,145,0.49949267945,135,0.531819913032,0.379330678109,19185.7424433
30280,7440,593.357055879,23705.4162162,197,0.644746488582,202,0.645715847769,177,0.565918891198,166,0.594521637942,0.483603456291,17455.5388711
30290,6149,562.613871126,18957.9116022,188,0.599067439628,192,0.602854375178,173,0.52241976738,164,0.546437788062,0.48580507871,16329.9306397
30300,6563,553.587469363,18159.8944724,206,0.617458693745,206,0.626731881831,171,0.538674192028,158,0.571113411724,0.502335920098,16159.8100532
30310,6278,601.930426419,22619.5301205,173,0.590870815523,179,0.597162430743,156,0.502568667628,147,0.538377763083,0.420245116296,16031.8317954
30320,7502,657.073209976,29880.804878,173,0.609512207669,172,0.615846012994,167,0.534638938356,161,0.597887337223,0.431517192589,16433.5370295
30330,6845,598.622274602,23488.1387283,181,0.594459302681,187,0.603218890202,161,0.507369391554,144,0.541938367295,0.418550644775,15360.8061923
30340,6667,537.79592145,19669.6629834,192,0.63885047764,195,0.64004616957,183,0.538191782061,171,0.571638370481,0.492341104119,16436.316812
30350,6793,626.011280986,26033.5679012,172,0.581548509867,170,0.590739535773,156,0.488329390884,145,0.528293032374,0.405446864777,15862.9810953
30360,7746,647.649570424,27187.1256831,193,0.593101620098,198,0.604314839031,200,0.498500353534,183,0.539426257021,0.435936703907,16142.4280457
30370,6541,660.461266523,22978.4010695,198,0.603478616616,201,0.600218531456,184,0.523577987356,172,0.555251467939,0.431095678204,15006.608127
30380,7086,597.040477205,24728.0117647,178,0.565028726865,175,0.578559574219,186,0.504341045862,179,0.523028953292,0.456451588496,14646.9770893
30390,6662,561.903303666,19501.8691099,197,0.535503117401,196,0.54333709497,159,0.47960108547,158,0.498709367384,0.427094642812,14290.4481277
30400,6064,642.117422355,23574.3231707,177,0.568809697588,180,0.573835948307,148,0.505851792378,143,0.529766043267,0.402941449601,19747.6646485
30410,6241,625.685617652,22073.1931818,182,0.600013577995,184,0.610652388226,175,0.533251176919,163,0.560253514673,0.422505241537,18182.3217976
30420,5446,534.989084181,17009.5058824,179,0.576572947885,177,0.585668849629,158,0.519647943081,150,0.532960117397,0.448885573457,14848.1270979
30430,5505,602.06779661,19547.6094675,176,0.502001509742,179,0.508222596055,160,0.447250593629,156,0.46241597287,0.390840846306,13260.4205243
30440,5743,595.468930509,18289.8602151,192,0.521992377553,191,0.531012971934,168,0.474872978857,165,0.482523115962,0.430006436052,13534.1439016
30450,6634,649.134364574,23390.1202186,190,0.520901990501,186,0.529201103557,173,0.457180979115,167,0.484995557584,0.420709513987,13841.0727746
30460,6043,642.695898633,24093.0625,172,0.581278032376,177,0.587061433137,151,0.521637383505,143,0.542051203331,0.464825813962,14835.8238176
30470,6465,563.881282091,21318.0294118,179,0.59501061212,186,0.591414180419,160,0.517607879957,146,0.553240207245,0.45714736401,14857.3184033
30480,6482,629.22440762,23484.982659,181,0.583121494686,186,0.580630554952,161,0.512154520645,150,0.533196829629,0.439318868014,14034.6155051
30490,6466,514.02377253,16458.9900498,211,0.611991732557,215,0.618534151593,225,0.55447901869,212,0.55782109667,0.570338441138,14562.3241401
30500,5742,511.165819457,16023.0824176,190,0.648868064522,191,0.649917639295,193,0.563010335818,175,0.588835184001,0.521847709478,14943.2038024
30510,7856,529.742733299,23344.3932584,183,0.60084747285,182,0.603965214084,233,0.54214780237,223,0.562510488584,0.499227057292,14254.8035668
30520,7259,532.290906578,23775.6604938,172,0.55285786052,168,0.561634669757,160,0.515910005398,156,0.530021804975,0.388093500857,13825.1667361
30530,5092,584.018908804,18302.8641975,168,0.60251841742,174,0.60418013772,157,0.52693839243,141,0.554548757411,0.431349862486,15228.9369673
30540,5725,592.776294996,22209.6118421,158,0.580434814504,159,0.584392327334,159,0.512442998816,146,0.533867007697,0.430498311332,14191.6761585
30550,6358,598.79823316,22197.5555556,178,0.550350230172,177,0.553560640136,169,0.485136407244,147,0.510519412557,0.423104371106,14139.4848388
30560,6248,572.051895887,17539.1674877,210,0.572013310272,217,0.573793605614,211,0.503504650646,193,0.517837126581,0.497383497427,14230.5580862
30570,5337,610.594951017,22507.2083333,151,0.547598381953,151,0.552389459144,151,0.481283167013,136,0.50398647872,0.41942729334,14334.6075299
30580,6894,589.630650335,20951.746114,202,0.576867487815,204,0.581151087855,183,0.514229189089,175,0.532973577591,0.462075465743,14265.835812
30590,7798,499.463160602,22323.7068966,182,0.617894059184,184,0.619455972769,212,0.524055476772,209,0.541990659678,0.487693739279,14185.0788061
30600,7603,444.02310536,18478.1923077,190,0.622939761096,191,0.62811267647,225,0.541627682806,220,0.578595359574,0.499497857165,13461.5938718
30610,9779,539.324764441,34194.5909091,158,0.574893992424,163,0.571174842341,182,0.463525930216,178,0.504264632167,0.374170193969,13305.8575111
30620,10317,486.026141885,26744.4331551,194,0.578698198943,194,0.584032280911,228,0.512052732966,217,0.554577736951,0.429987701748,13906.6038496
30630,10734,481.175574659,29766.132948,181,0.61454616595,179,0.619335112433,237,0.519810559742,231,0.553119046117,0.464612446411,14148.3289994
30640,9244,527.840408208,27314.258427,190,0.562128327918,188,0.566270250542,184,0.463884016461,172,0.499893550743,0.399004695002,13753.0509868
30650,9163,504.503338807,26639.5260116,184,0.578579423113,183,0.582452389713,216,0.493290074382,209,0.528825348865,0.437407774025,13541.3358366
30660,8784,422.648765996,20781.0224719,185,0.623976460606,185,0.627484476704,203,0.555193803673,193,0.603284278176,0.461423687843,16343.5980652
30670,7482,375.834986595,15405.1043956,190,0.653944133737,193,0.653088676006,203,0.588865744444,199,0.632787090762,0.50536838503,15870.550768
30680,5752,297.266468635,10566.8074534,168,0.654613193332,167,0.655842750079,164,0.569640377505,153,0.588062339095,0.470689819212,15604.9352227
30690,5458,285.580621438,8875.84571429,184,0.667882288723,189,0.669574050474,207,0.596353546302,197,0.61592510401,0.57568157191,15560.5191481
30700,5375,302.083426861,9670.28742515,179,0.600340160785,182,0.601310602423,171,0.563120017598,161,0.570782581644,0.470378434547,14372.9743444
30710,4618,269.540352404,7375.45833333,174,0.680559603725,177,0.684512443143,204,0.63915531332,200,0.654393911188,0.573875882014,15648.4723141
30720,4567,281.366879542,7743.55757576,171,0.70055557252,174,0.703431369205,189,0.695010197648,180,0.706757387956,0.555076673511,16480.0847306
30730,5878,324.058512453,10793.3579545,182,0.616665859605,183,0.622112315788,214,0.635459735196,211,0.636579278334,0.559143711868,15754.1232449
30740,5684,340.133627538,11010.6114286,181,0.649404580859,183,0.653105132734,208,0.62638343144,195,0.641904321351,0.52016514285,15612.2856119
30750,7380,385.690531178,15685.4585635,185,0.552656859206,182,0.554283387805,200,0.577295419708,192,0.604436644223,0.472531602435,14891.467309
30760,8965,424.639668867,21567.3522727,186,0.553636905747,186,0.555093685436,200,0.557117315352,185,0.600976395656,0.444891326026,14299.2349418
30770,6087,370.272083059,13869.2037037,171,0.608397844058,172,0.603507623431,187,0.604273635736,178,0.654409528777,0.504493596502,14701.1311067
30780,7530,375.650787297,16367.0174419,181,0.547020346461,183,0.551311625403,220,0.558868344715,208,0.590375691253,0.500552953708,14273.4010227
30790,7218,350.837638889,13508.1871658,194,0.577687768274,201,0.571354710695,203,0.578302582447,202,0.615243941557,0.484562371489,14385.933632
30800,4402,333.48826077,8312.57386364,182,0.710070412733,177,0.719371150249,176,0.660398733405,180,0.690109098466,0.514125038865,19753.0201903
30810,2705,176.436567164,3090.52287582,159,0.759360275097,160,0.768876557436,155,0.734332938437,143,0.734429638627,0.435308397859,16829.2532124
30820,3520,262.673281565,5130.98314607,188,0.755083046329,187,0.756209222203,207,0.72232340278,197,0.737210569088,0.6230355888,15908.7806604
30830,4155,320.04039671,7737.11695906,179,0.639275302731,174,0.64489917632,195,0.646958130788,194,0.657702100498,0.580793242033,15317.1469508
30840,3774,282.775233023,5998.98870056,185,0.648576633278,184,0.658279654644,190,0.66665668405,175,0.66636274358,0.578527729103,14940.9676894
30850,3253,260.27650341,4328.10309278,201,0.744981849381,206,0.731689397488,211,0.720882662733,197,0.737519936831,0.608982031566,17238.9677419
30860,5166,322.751853297,8440.94897959,204,0.655714204145,204,0.661226189565,226,0.642086678276,210,0.650793604066,0.584366883816,15586.5687688
30870,5893,377.171797925,12743.637931,180,0.6690285166,174,0.671430772622,223,0.628225363427,205,0.657111895024,0.629657457065,15890.3769138
30880,4395,343.935240275,8637.9137931,185,0.70659199235,183,0.715220170489,183,0.650551000014,172,0.676090819388,0.535308441877,16872.930954
30890,4140,368.594266278,8381.9558011,191,0.699316102604,193,0.70556666881,221,0.660597829216,210,0.684912257656,0.602433987858,15585.4958719
30900,4295,366.145301148,9190.24705882,178,0.674357425909,179,0.684372539376,168,0.64020898021,161,0.65464712611,0.570349810917,14979.7870105
30910,6110,364.985702547,12912.4302326,180,0.594729517014,180,0.599105911308,236,0.587075173606,227,0.606490416601,0.586105093268,14588.1306724
30920,6343,458.096284585,17560.3575758,171,0.599203581103,168,0.610253693345,167,0.601115710318,169,0.609281587494,0.45164987225,19252.4976729
30930,5518,373.073561544,10956.7914439,193,0.606532580322,188,0.610831569992,193,0.59849704122,189,0.629532503027,0.530202090726,14309.9472021
30940,7364,430.596457766,18060.4457143,187,0.520697048277,186,0.526834901549,200,0.552729453332,190,0.589094986829,0.478803874499,14005.0175681
30950,8223,399.321044922,17037.6979167,199,0.569897505388,200,0.573488416868,246,0.559933515761,237,0.602215554772,0.537773681949,15011.3124306
30960,4758,374.330800084,10075.0284091,185,0.720399868098,189,0.721483019449,231,0.647086881051,220,0.676973034858,0.623833806986,15835.9094818
30970,5019,314.715027978,8076.07179487,201,0.644047868525,199,0.648961163223,253,0.635124236278,238,0.650269716829,0.65402945862,15241.7534413
30980,5634,360.725298202,11319.5195531,185,0.611430972837,188,0.619578566289,226,0.585969268753,214,0.599510982649,0.590688124291,15165.2106686
