time,total_pkt,avg_pkt_size,avg_size_ip,total_src_ip,entropy_src_ip,total_dst_ip,entropy_dst_ip,total_src_prt,entropy_src_prt,total_dst_prt,entropy_dst_prt,entropy_tcp_flag,avg_window_size,color
17350,5388,332.8152093,6017.658784,309,0.746002072,320,0.743688531,300,0.691138633,287,0.6887648,0.457157826,18413.94058,no_attack
17360,5372,273.6602251,5012.402062,303,0.751544545,314,0.751547119,303,0.681823817,292,0.677630465,0.455577959,16620.15478,no_attack
17370,6521,298.2708301,6540.725424,314,0.757239452,325,0.762374784,339,0.683162799,326,0.682183018,0.523666859,16974.39156,no_attack
17380,5731,259.2172687,4887.23588,313,0.751596399,319,0.752953712,296,0.683768152,286,0.680641328,0.472993613,17105.99242,no_attack
17390,6172,277.167564,5055.833333,352,0.758124693,357,0.755445707,342,0.682874438,321,0.690304725,0.460591909,16571.01974,no_attack
17400,8594,548.3521275,15139.13269,333,0.634279101,336,0.633062524,335,0.556752879,323,0.569846232,0.525669682,20482.36959,no_attack
17410,7172,291.840533,6982.627517,313,0.75747797,320,0.76043421,340,0.68134317,331,0.686280068,0.487355487,16885.05091,no_attack
17420,5933,266.9335486,5453.600694,300,0.756692727,310,0.763708387,302,0.697106566,284,0.696197062,0.451687271,17550.26122,no_attack
17430,5739,227.5822207,4261.177632,320,0.753400821,327,0.743181353,299,0.687882231,285,0.687758072,0.416052885,16937.27952,no_attack
17440,6081,253.0918605,5164.789831,314,0.765566244,327,0.765785958,300,0.699167522,296,0.699905178,0.415590599,16827.26312,no_attack
17450,6427,276.877938,5556.713836,333,0.757375909,337,0.766051141,323,0.694285273,311,0.698501993,0.506098765,16477.46976,no_attack
17460,6499,300.9092598,6587.362712,314,0.755874348,324,0.756332217,290,0.682451442,278,0.689121875,0.432992539,17401.92397,no_attack
17470,6384,244.4695103,5192.926175,317,0.750717241,324,0.757300122,282,0.689965418,266,0.700094714,0.421193628,17572.62322,no_attack
17480,6237,229.1275189,4675.256579,317,0.742312039,329,0.742216699,297,0.68728443,284,0.688225032,0.413962651,16882.64485,no_attack
17490,5561,239.5764493,4560.213793,305,0.740553903,310,0.743510877,275,0.682969629,262,0.694009584,0.446330115,17388.28496,no_attack
17500,5356,232.8104846,4242.591065,309,0.742848327,322,0.74156452,294,0.685551927,280,0.683138693,0.412738029,17404.82199,no_attack
17510,5098,237.3815166,4033.892617,314,0.747866303,318,0.746162659,307,0.691146159,292,0.699797912,0.429012658,17540.28594,no_attack
17520,6063,274.7596938,5503.436667,319,0.755280748,330,0.762570305,330,0.681413575,318,0.695221428,0.506161613,16799.32751,no_attack
17530,7085,437.3942239,11019.51254,296,0.687365054,301,0.682489115,283,0.625401277,273,0.65741039,0.453223329,17784.87409,no_attack
17540,6507,252.8967543,5490.744966,311,0.747067918,316,0.753569307,297,0.678807233,287,0.69231305,0.427099567,16381.11267,no_attack
17550,6190,294.7754837,6209.465753,308,0.760008918,317,0.768801668,311,0.673790353,306,0.694250915,0.504723416,17274.52739,no_attack
17560,6353,306.9431836,6238.867742,326,0.758745382,334,0.762159874,366,0.679452743,359,0.686005242,0.573881257,17374.39565,no_attack
17570,5343,296.5942221,5201.201987,320,0.76118473,327,0.764096689,308,0.676107247,297,0.70057277,0.504070124,16844.7872,no_attack
17580,6854,376.8902798,8885.711806,316,0.742474254,331,0.73522757,295,0.650238084,287,0.672821743,0.445416161,18116.78925,no_attack
17590,7632,350.5303809,8835.461794,316,0.761929191,333,0.765835739,321,0.663769043,307,0.687746522,0.496426846,18337.63609,no_attack
17600,7957,351.3448799,8630.863354,335,0.746983733,339,0.749631398,331,0.647774025,317,0.669677776,0.507425393,18195.89482,no_attack
17610,9773,513.1303454,15502.27329,339,0.699627688,355,0.696757585,318,0.594996365,314,0.628930601,0.487943777,20118.00617,no_attack
17620,12194,708.9996708,26347.90214,345,0.534115409,352,0.535651664,330,0.46868988,319,0.483468721,0.451601825,816302.2747,no_attack
17630,6823,325.5774108,6921.836991,335,0.770739911,343,0.76219515,333,0.669159297,327,0.695065796,0.517284578,18349.95577,no_attack
17640,6639,300.5648134,6090.148148,348,0.764377906,361,0.766813195,309,0.680305216,307,0.694017746,0.449233123,17205.73145,no_attack
17650,6733,346.9145886,7902.336735,308,0.772554251,315,0.76344209,299,0.667195796,286,0.689534904,0.468668193,18124.85501,no_attack
17660,6554,353.3229119,7509.550489,319,0.763576885,329,0.765579205,331,0.671184825,314,0.691929237,0.534490354,16999.61057,no_attack
17670,6070,379.2529461,7989.506993,305,0.765578828,317,0.766681097,298,0.670876174,293,0.685368373,0.4849294,16635.30805,no_attack
17680,6737,297.2409711,6337.025559,332,0.747057257,338,0.744658453,322,0.658132652,312,0.683563922,0.449365209,16701.04301,no_attack
17690,6568,318.9290748,6425.830247,341,0.745028507,344,0.748508915,367,0.662798499,347,0.684262382,0.543902603,16608.81112,no_attack
17700,6547,384.8561971,7910.256329,334,0.753248403,338,0.756190381,316,0.658626644,303,0.68649152,0.478408648,16793.8756,no_attack
17710,6474,354.5300513,7899.027682,305,0.769539771,311,0.763879254,327,0.664378319,319,0.696709099,0.5465306,17947.23296,no_attack
17720,6656,308.3786114,6576.422581,327,0.754415299,329,0.754681557,330,0.672851719,322,0.693317333,0.489859576,18017.18711,no_attack
17730,5685,261.2206248,5022.924915,309,0.777048451,315,0.780609604,332,0.69372654,302,0.712846341,0.461518657,17431.00142,no_attack
17740,6215,300.0396312,5964.131833,326,0.771308329,337,0.764500668,321,0.684154269,313,0.709135759,0.455680441,16876.93837,no_attack
17750,6011,298.210447,5878.584158,320,0.772774191,327,0.774223694,319,0.697882675,306,0.715718321,0.410362414,17936.95999,no_attack
17760,5785,276.9038966,4936.825545,340,0.76869816,344,0.771604283,344,0.693003397,332,0.70807323,0.501065122,16959.94269,no_attack
17770,6597,272.1183288,6217.95122,301,0.754572428,307,0.762003637,323,0.686031767,313,0.695678214,0.464368668,17102.58127,no_attack
17780,7095,286.8635267,6419.368254,334,0.763896392,335,0.770824822,365,0.678299965,350,0.687444463,0.521029522,17771.69967,no_attack
17790,5649,249.1058069,4276.697248,340,0.76734838,349,0.760732734,360,0.68767884,349,0.693108516,0.454206549,16714.64214,no_attack
17800,5533,264.0897131,4488.704969,345,0.754782532,356,0.755988737,330,0.683532002,322,0.694575256,0.479201532,15948.71679,no_attack
17810,5321,357.6996406,5765.72561,342,0.750730951,347,0.755927109,350,0.677438725,327,0.691069901,0.512649422,18041.73217,no_attack
17820,7762,301.6622989,7802.728188,320,0.77414553,328,0.773046278,351,0.675868464,344,0.693036104,0.507182045,17157.3809,no_attack
17830,8870,414.1699139,10270.48315,369,0.759191132,369,0.755429895,382,0.650595404,363,0.662528137,0.465709336,17166.44178,no_attack
17840,12140,399.1111938,13783.02,368,0.723916631,367,0.712991113,378,0.619686749,360,0.644674086,0.500169959,16943.87027,no_attack
17850,7932,372.6214675,8910.169697,345,0.772032644,352,0.765162431,350,0.678960343,338,0.69413804,0.476680445,17704.59169,no_attack
17860,7958,446.3001135,10688.28097,344,0.741352864,351,0.738947294,365,0.630426559,355,0.660559837,0.491085119,15614.56617,no_attack
17870,6855,342.4609066,7117.54878,345,0.764294077,355,0.755471102,354,0.662788083,339,0.684405508,0.51234093,17369.74285,no_attack
17880,6545,310.1307562,6047.084084,351,0.759820705,365,0.758991186,358,0.674283621,358,0.694372407,0.489434918,16947.3821,no_attack
17890,6198,243.6880078,5207.138889,301,0.745209493,311,0.748384891,324,0.674477428,308,0.685219183,0.471462208,16920.74277,no_attack
17900,6324,269.4338633,5725.469595,309,0.761808282,317,0.762345227,337,0.677793174,333,0.6911095,0.462224465,17160.82893,no_attack
17910,6666,303.2100815,6630.594059,319,0.760541495,327,0.767884901,341,0.671249981,331,0.692576513,0.447668747,16876.66556,no_attack
17920,7838,283.947699,6879.118012,338,0.760526527,349,0.767005257,385,0.678048124,369,0.680369607,0.485292723,17353.94411,no_attack
17930,7147,355.1526997,7893.26875,335,0.736825989,336,0.735867431,341,0.659039994,331,0.665286065,0.496710672,17543.4207,no_attack
17940,6353,269.4760693,5803.886986,315,0.758376465,330,0.762187322,311,0.689086156,297,0.693672138,0.473621614,17216.03753,no_attack
17950,6194,307.3827681,6400,310,0.724047003,317,0.736528512,311,0.663090865,297,0.66916249,0.46046159,17328.05046,no_attack
17960,6459,276.3715711,6114.482759,304,0.72265647,314,0.727707033,323,0.654090006,316,0.665275102,0.446513503,17489.01652,no_attack
17970,7985,314.4770781,8159.960784,322,0.704211302,332,0.709260058,403,0.658404047,388,0.666739789,0.553863733,17446.63224,no_attack
17980,6100,302.2169112,6236.564626,311,0.73850405,323,0.743678171,306,0.667622792,294,0.688142862,0.450760435,17102.38536,no_attack
17990,5654,357.7677109,6222.721362,338,0.724171487,349,0.726335161,339,0.663386019,325,0.668069153,0.494473304,17610.7015,no_attack
18000,6467,300.3823943,5939.969136,343,0.736934107,353,0.750685249,365,0.663691695,345,0.688145151,0.537242146,17429.13953,no_attack
18010,7918,333.3707751,8546.019544,325,0.755979009,334,0.759317299,375,0.65844615,366,0.674765179,0.551905318,18571.14892,no_attack
18020,7203,330.1636364,7615.064516,324,0.734855555,336,0.735040562,320,0.655085418,308,0.680363273,0.44277681,19408.9007,no_attack
18030,7546,335.2157516,7910.248428,332,0.75020085,340,0.757544328,336,0.668264974,317,0.695086628,0.450767638,19168.38926,no_attack
18040,6170,285.2715827,5815.736667,319,0.717997411,335,0.724422347,317,0.653516614,302,0.673635669,0.45559806,18453.48463,no_attack
18050,6961,312.8336711,7062.271242,326,0.710302291,331,0.719259748,316,0.650781457,296,0.672303588,0.467270907,19518.6465,no_attack
18060,8035,307.2821572,7396.98494,348,0.734837967,336,0.751635578,438,0.657916664,353,0.677601426,0.538743477,18668.75438,no_attack
18070,7260,317.8472879,7419.876623,331,0.762826991,326,0.753187413,486,0.652166891,318,0.696433243,0.56382486,18194.8968,no_attack
18080,7168,323.4939742,7422.678457,326,0.724080138,336,0.73648799,330,0.654246255,312,0.676472527,0.444319457,18104.40345,no_attack
18090,6907,358.1518104,7721.034483,332,0.744042742,338,0.757061735,366,0.67155744,359,0.684230315,0.473041756,19768.02443,no_attack
18100,6733,361.2637166,7481.402477,339,0.745353072,350,0.750878267,346,0.664979837,341,0.686435382,0.509132907,18584.75916,no_attack
18110,7482,293.4379375,6645.295732,352,0.754093758,359,0.75972652,399,0.663799988,389,0.677085722,0.513701727,19381.38005,no_attack
18120,7081,345.2073726,7926.232026,329,0.744852777,340,0.753796731,362,0.657168472,342,0.672718062,0.540294762,18917.06832,no_attack
18130,7008,304.5739943,6729.634921,331,0.748348777,342,0.761730929,371,0.672864765,358,0.67868654,0.514146869,17831.07543,no_attack
18140,6981,233.9052283,5289.915309,326,0.768315163,336,0.76623644,380,0.676822626,377,0.68341859,0.496061662,17763.80513,no_attack
18150,7307,341.9564438,7728.641745,339,0.747606709,349,0.75310448,391,0.652127989,381,0.6682748,0.539822225,18923.47443,no_attack
18160,9397,545.8731311,16330.84984,328,0.674173588,339,0.675004001,353,0.571053624,339,0.602560247,0.498227074,20499.39972,no_attack
18170,8292,381.9892095,9664.56135,342,0.717693943,350,0.727732298,347,0.632222243,328,0.670029675,0.502809327,20307.74151,no_attack
18180,6924,377.1353394,7885.452888,346,0.739857563,359,0.742864519,352,0.646136102,344,0.67312879,0.5251163,19203.96715,no_attack
18190,7033,291.434633,6516.179487,330,0.756779987,334,0.762557971,378,0.675559648,360,0.68687039,0.554454355,18906.15052,no_attack
18200,8080,309.5746826,7402.151786,354,0.737128575,370,0.742259263,371,0.661505811,356,0.681046079,0.518695335,18737.17986,no_attack
18210,7131,322.4647649,7535.884488,318,0.737630028,330,0.741957848,336,0.663144825,317,0.672318411,0.519694851,18843.39924,no_attack
18220,7036,329.2724025,7431.996774,326,0.741896594,340,0.74777163,322,0.6681118,308,0.682060769,0.457936497,18857.96313,no_attack
18230,6883,307.9923899,6226.366864,356,0.764082593,364,0.758004942,364,0.678077237,346,0.700340096,0.523748869,18003.26211,no_attack
18240,6994,356.2595585,7551.17737,351,0.733507811,359,0.733706597,347,0.674531564,334,0.682087581,0.498905714,16823.50108,no_attack
18250,8505,332.0020076,8677.138889,336,0.743344413,350,0.747034889,387,0.67025243,375,0.681240139,0.523817374,16925.57463,no_attack
18260,8264,310.4591241,7333.258621,364,0.783504081,373,0.78260248,398,0.688933834,383,0.705690205,0.506446469,18307.56119,no_attack
18270,11345,509.9145769,16394.26211,373,0.693930419,381,0.722268448,445,0.648426802,423,0.615792079,0.556702623,20102.91351,no_attack
18280,7964,385.0578064,8521.824022,373,0.765580095,386,0.768193678,412,0.680140128,395,0.701839211,0.54639692,17579.89284,no_attack
18290,8789,415.8132082,10975.70997,348,0.709723404,365,0.720880165,360,0.672994249,356,0.663448443,0.509569565,18273.26336,no_attack
18300,10222,580.6093965,17476.68639,356,0.630308361,362,0.62937706,358,0.588225594,352,0.594670282,0.487482442,14192.31227,no_attack
18310,8269,326.085631,8037.913174,350,0.763957205,350,0.773021996,392,0.697033364,374,0.702565598,0.56626533,19774.60573,no_attack
18320,11003,582.5790721,19136.15269,346,0.610084562,358,0.609152443,373,0.565565754,358,0.572151369,0.514015269,13654.4439,no_attack
18330,11118,622.4895023,20971.06402,347,0.563504985,367,0.560796628,353,0.524177849,339,0.531634274,0.491643505,13309.42335,no_attack
18340,12138,629.1350971,23128.84195,345,0.567155018,351,0.567048516,348,0.500087774,332,0.517219886,0.463517039,21260.99463,no_attack
18350,13323,650.0096473,27820.4129,327,0.518814782,342,0.522296912,307,0.500533602,306,0.502332979,0.440312869,12468.51108,false_positive
18360,7793,348.6240786,8613.13099,333,0.716452535,340,0.713764523,335,0.660966265,324,0.673791406,0.462289584,15438.66895,no_attack
18370,5487,217.5906745,3772.035144,335,0.753596082,351,0.748575921,352,0.697448363,339,0.694791354,0.50091306,16681.84187,no_attack
18380,10772,470.947805,14193.25562,369,0.674003587,380,0.676559691,391,0.579921417,372,0.602851591,0.531660484,18040.58878,no_attack
18390,7015,278.090466,5622.263768,359,0.755616955,372,0.750089893,393,0.687086138,366,0.690950438,0.536348267,19159.94753,no_attack
18400,6904,274.3596555,5627.658683,352,0.767199883,365,0.77307559,418,0.693757616,410,0.689331545,0.576235743,17479.74354,no_attack
18410,6224,316.6579373,5710.921283,357,0.771993724,366,0.769868917,384,0.685630128,369,0.700770254,0.546135081,17991.54866,no_attack
18420,6371,261.2734041,5337.925566,324,0.763609994,344,0.766264938,351,0.69751314,353,0.696510399,0.509506061,17736.33692,no_attack
18430,5744,303.7867157,5664.728758,324,0.744316014,333,0.750330856,304,0.670066969,293,0.689100732,0.448098078,17010.1388,no_attack
18440,6933,321.6097667,7090.827476,328,0.742009189,340,0.733823973,342,0.653368737,326,0.671605866,0.49412896,16431.3372,no_attack
18450,7461,340.2439978,8059.325879,331,0.742726429,334,0.737014969,332,0.648147437,315,0.664738071,0.474193611,16376.20798,no_attack
18460,7905,333.7795898,8478.433657,330,0.754706159,336,0.754371361,339,0.666066261,331,0.668479749,0.502527462,17548.05542,no_attack
18470,6622,273.1892673,5269.909091,357,0.77281859,368,0.776471645,405,0.690265884,389,0.687084117,0.568621312,17843.93676,no_attack
18480,7391,319.3931345,7214.353846,344,0.758981037,346,0.764105096,351,0.698848616,333,0.694987477,0.490606518,18170.58057,no_attack
18490,6726,310.1650689,6410.718266,343,0.763532778,347,0.766220919,352,0.69601574,340,0.696753782,0.519334868,18767.59062,no_attack
18500,6235,255.1581921,5115.550162,326,0.756791401,336,0.758932854,325,0.692394487,313,0.684187382,0.457238521,18346.0594,no_attack
18510,7836,288.8634084,7018.478125,339,0.76276311,345,0.765852872,371,0.668882304,347,0.682538606,0.487758643,17943.66109,no_attack
18520,6119,274.9592373,5179.108359,339,0.769307204,352,0.772826629,361,0.699373069,358,0.695396118,0.507596828,19342.83251,no_attack
18530,9149,316.4528882,8732.181818,348,0.726259828,356,0.733938278,362,0.657481321,359,0.659780282,0.476702452,17831.66253,no_attack
18540,8609,322.6483016,8802.955414,333,0.738505497,338,0.742997232,356,0.664813871,342,0.676923685,0.488406408,18272.8025,no_attack
18550,9726,386.3694978,11576.73065,340,0.729312772,346,0.735662151,398,0.661142331,387,0.668946262,0.557061805,19067.75801,no_attack
18560,8738,388.8817315,11841.85664,300,0.737976672,308,0.744486517,339,0.658498125,338,0.676360403,0.528221064,18548.31117,no_attack
18570,9839,415.8419276,12622.48137,344,0.719788606,348,0.724769319,345,0.628802811,332,0.639647346,0.453433998,17974.12922,no_attack
18580,6639,281.622993,6116.036184,322,0.74564958,325,0.75720648,325,0.681675976,307,0.6879124,0.450310781,18162.2937,no_attack
18590,7646,312.441784,7196.575758,349,0.722460106,355,0.726201225,354,0.653436725,347,0.661752223,0.438999192,18984.59295,no_attack
18600,8082,384.9955168,9368.224242,346,0.73917588,359,0.7406391,376,0.671135295,364,0.673851485,0.514437046,19351.67945,no_attack
18610,6710,258.744078,5621.57329,329,0.760924148,334,0.772514285,352,0.700797377,341,0.698182261,0.483353353,18553.74048,no_attack
18620,6664,224.7864458,4861.830619,318,0.742388267,325,0.745136202,318,0.682320477,315,0.696247798,0.418428978,17966.08599,no_attack
18630,6010,259.5511335,5152.09,316,0.75458897,328,0.759094867,327,0.688082412,318,0.696294596,0.472854829,18078.71587,no_attack
18640,6135,267.7364965,5417.883721,321,0.75834838,330,0.758875291,324,0.689002497,318,0.694499202,0.47784746,18412.29962,no_attack
18650,7003,340.6927607,7275.776074,340,0.743485231,347,0.752802865,335,0.663369999,332,0.684669705,0.47894221,18215.90405,no_attack
18660,7227,317.3767591,7618.103679,316,0.735537454,332,0.73434901,322,0.652893758,312,0.672286286,0.474522221,17074.27156,no_attack
18670,7032,327.287534,7282.66879,338,0.727461608,342,0.736623736,320,0.654621411,306,0.675141687,0.497927611,17155.68556,no_attack
18680,7048,280.3499287,6550.843333,316,0.73899157,336,0.741309039,310,0.666287444,303,0.683880552,0.435609303,18111.14922,no_attack
18690,6497,245.4200651,5040.490446,329,0.75665213,338,0.763438929,323,0.708824495,307,0.721393561,0.396308099,18254.54458,no_attack
18700,7213,231.8718271,5597.713805,315,0.751738133,327,0.758939762,337,0.693432228,331,0.697160812,0.435013108,17847.25579,no_attack
18710,10190,556.7168604,17501.24768,338,0.648107733,346,0.651237852,346,0.573121556,339,0.60495121,0.506043185,20286.04018,no_attack
18720,6838,278.2491156,5568.265487,359,0.762537484,361,0.767317293,366,0.691647948,358,0.693845076,0.513338949,18184.53199,no_attack
18730,7241,351.4364318,7618.337349,348,0.755760729,358,0.757258785,355,0.679803708,351,0.699538817,0.510251355,21343.83243,no_attack
18740,6958,301.9078168,6965.013333,317,0.751086642,329,0.76140252,316,0.694782951,318,0.699514242,0.458786325,17962.69282,no_attack
18750,6619,245.4850973,5141.11465,331,0.758793436,342,0.753718751,360,0.686559577,345,0.69830538,0.507312003,16836.00791,no_attack
18760,6101,267.2683088,5407.043478,317,0.75634891,327,0.769808632,309,0.692801784,293,0.709604162,0.43835019,17654.16796,no_attack
18770,7431,273.5446416,6193.352761,347,0.759896948,357,0.76704484,374,0.692607319,368,0.706059644,0.531909077,17270.32516,no_attack
18780,6206,300.832414,6040.166124,324,0.756013558,337,0.753186344,311,0.680695722,308,0.691129687,0.442432203,18417.02612,no_attack
18790,6735,290.4337674,6425.125828,324,0.764271515,334,0.76732582,313,0.686289003,313,0.702236872,0.477219,19044.08651,no_attack
18800,6533,287.0528675,5644.209726,349,0.764816075,355,0.768525813,344,0.685347798,332,0.699511103,0.480180231,18057.74045,no_attack
18810,7820,270.2587404,6352.305136,344,0.758562701,356,0.771391931,351,0.69393452,337,0.700321002,0.468347356,18914.8955,no_attack
18820,7290,271.8689541,6184.805643,335,0.777602197,341,0.783833994,343,0.699241281,320,0.71633919,0.401441424,19057.79675,no_attack
18830,6366,295.3946117,5682.743902,345,0.795221006,349,0.79245774,332,0.69283902,319,0.715513796,0.459708461,18005.79651,no_attack
18840,6280,293.1237329,5765.075949,339,0.762966215,351,0.772075248,323,0.684416986,309,0.701695731,0.437308125,17858.44344,no_attack
18850,7651,306.4745495,7191.746914,345,0.762420356,352,0.761827675,380,0.68722685,361,0.705353781,0.563427558,17569.15349,no_attack
18860,6196,266.0360331,5027.754601,342,0.766215641,352,0.763720274,339,0.690450574,318,0.702801035,0.492768904,17458.78753,no_attack
18870,6321,263.4976856,5207.611987,331,0.76603477,348,0.765055459,326,0.69171875,308,0.701362924,0.466237573,18442.57175,no_attack
18880,5978,247.3420344,5029.85274,310,0.747498999,323,0.761093412,313,0.685557188,299,0.688142854,0.469606367,17701.43078,no_attack
18890,5790,324.6391017,5685.143293,349,0.74982775,356,0.755502106,335,0.684317543,327,0.695823809,0.516597156,18869.04909,no_attack
18900,7307,379.1787046,8972.656863,328,0.731893981,341,0.733141792,310,0.640469987,304,0.659585291,0.478090771,18658.22207,no_attack
18910,10053,497.984428,16041.18328,325,0.691106756,333,0.695546263,321,0.596099513,307,0.626020885,0.479580628,20084.25614,no_attack
18920,6873,342.7236476,7740.788079,321,0.725590253,328,0.732720315,312,0.641273121,302,0.660251692,0.483398694,18653.35523,no_attack
18930,7126,353.0278682,7897.322785,334,0.752135462,343,0.757555641,321,0.657747541,309,0.684224951,0.486383375,18670.59174,no_attack
18940,7713,322.3405835,7344.008902,351,0.749671118,362,0.75261258,344,0.66211282,335,0.670429447,0.483351823,18478.05639,no_attack
18950,6395,308.5803965,6409.598039,323,0.762781246,335,0.766592913,313,0.684410574,306,0.70408194,0.486089128,17585.91331,no_attack
18960,6494,310.794804,6726.56229,318,0.747918774,324,0.75222553,303,0.67267409,291,0.68606492,0.469856643,18197.06892,no_attack
18970,6797,327.4723745,7085.788462,334,0.760417625,346,0.756441661,309,0.682780951,301,0.695698318,0.485624696,18841.88002,no_attack
18980,6026,292.6519051,5976.890785,309,0.759346744,317,0.760809984,295,0.686922241,290,0.697442427,0.428012065,18627.60144,no_attack
18990,8446,377.4108675,9539.855422,349,0.754028018,359,0.752655479,344,0.6648966,324,0.698595932,0.456018931,18777.77681,no_attack
19000,10448,493.5885066,14931.05233,362,0.65942685,370,0.657312978,352,0.584760173,338,0.601198947,0.499426984,16568.6429,no_attack
19010,10473,489.4084804,15274.23353,347,0.670215852,360,0.669096391,353,0.585780086,342,0.606946107,0.487519787,15703.35121,no_attack
19020,10800,496.2962032,14855.70752,377,0.662146256,387,0.665673598,405,0.566750308,391,0.595496874,0.528168386,15803.94538,no_attack
19030,10838,512.4032468,17101.26006,343,0.662305309,353,0.669868791,344,0.576389713,334,0.593909946,0.506389619,15795.33813,no_attack
19040,9428,466.6237761,13532.08951,338,0.662380611,346,0.662803941,359,0.575364217,345,0.583472726,0.51304233,15631.41635,no_attack
19050,9229,449.6923579,11870.32759,365,0.66789652,373,0.668974094,385,0.582659491,369,0.600348337,0.564650911,15492.20161,no_attack
19060,10217,550.6072131,17843.88217,334,0.653923777,350,0.657338453,345,0.546558188,332,0.580885337,0.486837902,17576.91598,no_attack
19070,8428,426.8647971,11109.09006,337,0.702372162,346,0.705176885,359,0.621218696,340,0.626141684,0.492065126,19532.09236,no_attack
19080,7222,252.2332357,5874.25,327,0.728530724,345,0.729923458,353,0.660803864,341,0.673846186,0.469277974,18819.7637,no_attack
19090,8892,278.9367446,7692.919003,337,0.669566262,350,0.675267076,331,0.614991996,329,0.614760981,0.523268797,31272.42968,no_attack
19100,10208,279.36765,9194.721683,326,0.5892567,333,0.590849211,321,0.55063403,306,0.556892804,0.475402239,37283.32026,no_attack
19110,8295,268.5305653,6867.897833,339,0.675683312,340,0.673932081,322,0.627379098,305,0.629092987,0.468035483,28896.26934,no_attack
19120,6055,249.0325149,4676.535826,333,0.735762366,337,0.740277644,353,0.676719116,344,0.687676756,0.483881894,18066.12973,no_attack
19130,6038,249.3615564,4680.805643,336,0.732587439,343,0.736832169,351,0.693894845,345,0.690663407,0.514365829,17904.82548,no_attack
19140,5845,226.9867218,4387.653333,318,0.735261093,335,0.737261764,314,0.689095504,310,0.692717732,0.40237084,18587.53354,no_attack
19150,6233,248.4116791,5136.056856,314,0.722665805,322,0.735250435,296,0.675207984,288,0.680263677,0.416739781,18435.88272,no_attack
19160,7005,300.7136912,7078.962838,308,0.729432444,320,0.732069461,293,0.671317375,288,0.689204665,0.436961175,18901.88878,no_attack
19170,6212,265.5094921,5472.692308,317,0.717276008,329,0.719597725,307,0.667243908,301,0.666490784,0.429061417,18971.14749,no_attack
19180,7667,365.3693883,9247.122924,318,0.710174125,327,0.722984916,304,0.65842221,293,0.667645129,0.451182617,17103.39722,no_attack
19190,7322,432.6478661,10651.03041,309,0.679407237,324,0.678868986,293,0.640891693,286,0.644858404,0.465122545,16219.56566,no_attack
19200,6784,338.5175999,7597.463333,319,0.718052739,331,0.726164485,298,0.664811453,291,0.675135267,0.439848361,17309.12283,no_attack
19210,6633,235.2718182,5506.361702,297,0.753653702,308,0.763842791,309,0.694931498,299,0.69847631,0.439442234,17647.36848,no_attack
19220,8368,444.2940682,11974.37217,320,0.731859464,327,0.731243955,342,0.670125248,336,0.663164104,0.523519853,18502.78987,no_attack
19230,5539,272.6539654,4968.461794,320,0.756315381,327,0.756938267,300,0.704506682,289,0.69990136,0.427452318,18320.22461,no_attack
19240,5677,205.4179237,3550.705521,345,0.736812538,349,0.736663377,320,0.69288534,303,0.688339595,0.388003156,17884.69796,no_attack
19250,7089,345.3927355,7376.751515,347,0.739955693,359,0.742796969,334,0.664167433,326,0.683227634,0.489897926,19584.72687,no_attack
19260,6053,252.1148773,5335.392226,300,0.736148394,317,0.743491636,295,0.682295553,284,0.683106596,0.393858136,18355.92403,no_attack
19270,9059,560.2630353,17414.52069,306,0.639944143,326,0.641271378,303,0.561290518,293,0.592221878,0.458706638,21293.14855,no_attack
19280,7324,255.1607805,5713.246154,341,0.738089571,353,0.749128285,381,0.674679873,365,0.676141016,0.496532199,17889.13385,no_attack
19290,5769,277.132807,5336.679054,313,0.737409267,317,0.744011162,303,0.671382803,288,0.680673178,0.423210774,17655.64035,no_attack
19300,5216,266.4410853,4323.383648,335,0.742080777,341,0.742810946,327,0.672015598,308,0.680743522,0.471066279,15975.46047,no_attack
19310,5850,211.1993447,4312.482394,300,0.721842667,307,0.731913466,283,0.676737781,272,0.677143776,0.367089256,17189.01897,no_attack
19320,5723,248.4177439,4411.367925,338,0.748790852,348,0.745281097,318,0.679009011,307,0.681461652,0.463838202,17487.17124,no_attack
19330,5777,243.4847108,4821.67128,304,0.760811416,309,0.760241886,314,0.701653385,300,0.70330092,0.438788829,17821.85025,no_attack
19340,6346,322.654323,6527.784566,328,0.760196991,333,0.768527692,307,0.707653112,293,0.704436636,0.4248649,18730.94692,no_attack
19350,5142,239.7887324,3830.625,330,0.751539513,335,0.748496066,318,0.686270881,313,0.684897906,0.455142256,17931.23122,no_attack
19360,4810,210.9414603,3552.462898,298,0.733076536,310,0.735182987,279,0.689606911,260,0.68382977,0.428528331,17510.28619,no_attack
19370,4957,235.8927047,3818.513158,318,0.721760332,336,0.718360566,290,0.669456697,286,0.664965153,0.433090223,16751.61715,no_attack
19380,4950,260.4112854,4438.746528,302,0.726754844,316,0.737212049,291,0.670965446,284,0.668124525,0.451838026,689124.086,no_attack
19390,5261,245.3274472,4260.52,311,0.733793421,316,0.744707597,297,0.67546884,282,0.676100064,0.452706517,16991.05701,no_attack
19400,5214,220.9362811,3839.694631,315,0.741121485,328,0.731990558,290,0.675784966,285,0.679757726,0.394306909,16962.16606,no_attack
19410,5542,271.2225255,5267.275618,301,0.740697887,311,0.746558372,287,0.689113563,276,0.682741872,0.428655024,16667.98544,no_attack
